Date,Time,cer,c_vt,c_vrm,c_vrc,pm,c_vbb,c_vbn,c_vbr,dconv,fconv,recept,c_bmc,c_bme,vlb,vlh,EJ,VTAS,VTEX,VRM,VRC,VBB,VBN,VBR,CONV,BMC,BME,DVL,PINCES,DEB,FIN,Dword_capteurs,Dword_actionneurs,int_capteurs,int_actionneurs
16/04/2021,13:47:15,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:15,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:15,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:15,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:15,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:15,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:15,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:16,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:16,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:16,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:16,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:16,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:16,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:16,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:16,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:16,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:17,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000011000,0100000000011,45080,2051
16/04/2021,13:47:17,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000011000,0100000000011,45080,2051
16/04/2021,13:47:17,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000011000,0100000000011,45080,2051
16/04/2021,13:47:17,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000011000,0100000000011,45080,2051
16/04/2021,13:47:17,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000011000,0100000000011,45080,2051
16/04/2021,13:47:17,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000011000,0100000000011,45080,2051
16/04/2021,13:47:17,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000011000,0100000000011,45080,2051
16/04/2021,13:47:17,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000011000,0100000000011,45080,2051
16/04/2021,13:47:17,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000011010,0100000000010,45082,2050
16/04/2021,13:47:18,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000011010,0100000000010,45082,2050
16/04/2021,13:47:18,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000011010,0100000000010,45082,2050
16/04/2021,13:47:18,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000011010,0100000000010,45082,2050
16/04/2021,13:47:18,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000011010,0100000000010,45082,2050
16/04/2021,13:47:18,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000011010,0100000000010,45082,2050
16/04/2021,13:47:18,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000011010,0100000000010,45082,2050
16/04/2021,13:47:18,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000011010,0100000000010,45082,2050
16/04/2021,13:47:18,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000011010,0100000000010,45082,2050
16/04/2021,13:47:18,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000011010,0100000000010,45082,2050
16/04/2021,13:47:19,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1011000000001000,0100000010000,45064,2064
16/04/2021,13:47:19,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1011000000001000,0100000010000,45064,2064
16/04/2021,13:47:19,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1011000000001000,0100000010000,45064,2064
16/04/2021,13:47:19,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1011000001001000,0100100010000,45128,2320
16/04/2021,13:47:19,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1010000001001000,0100100010000,41032,2320
16/04/2021,13:47:19,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1010000001001000,0100100010000,41032,2320
16/04/2021,13:47:19,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1010000001101000,0100100010000,41064,2320
16/04/2021,13:47:19,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1010000001001000,0100100010000,41032,2320
16/04/2021,13:47:19,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1010000001001000,0100100010000,41032,2320
16/04/2021,13:47:20,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1010000001010001,0100100000100,41041,2308
16/04/2021,13:47:20,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1010100000010001,1001000000100,43025,4612
16/04/2021,13:47:20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0000100000010001,1001000000100,2065,4612
16/04/2021,13:47:20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0000000000010001,1001000000100,17,4612
16/04/2021,13:47:20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0000010000010001,1001000000100,1041,4612
16/04/2021,13:47:20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0000010000010001,1001000000100,1041,4612
16/04/2021,13:47:20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0000010000010001,1001000000100,1041,4612
16/04/2021,13:47:20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0100010000010001,1001000000100,17425,4612
16/04/2021,13:47:20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0100010000010001,1001000000100,17425,4612
16/04/2021,13:47:20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0100010000010001,1001000000100,17425,4612
16/04/2021,13:47:21,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0111010000010001,0100000000100,29713,2052
16/04/2021,13:47:21,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0011010000010001,0100000000100,13329,2052
16/04/2021,13:47:21,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0011010000010001,0100000000100,13329,2052
16/04/2021,13:47:21,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0011010000010001,0100000000100,13329,2052
16/04/2021,13:47:21,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0011010000010001,0100000000100,13329,2052
16/04/2021,13:47:21,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1011010000010001,0100010000100,46097,2180
16/04/2021,13:47:21,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1011010000010001,0100010000100,46097,2180
16/04/2021,13:47:21,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1011010000010001,0100010000100,46097,2180
16/04/2021,13:47:21,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1011000000010001,0100010000100,45073,2180
16/04/2021,13:47:22,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1011000000010001,0100010000100,45073,2180
16/04/2021,13:47:22,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1011000000010001,0100010000100,45073,2180
16/04/2021,13:47:22,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1011000000010001,0100010000100,45073,2180
16/04/2021,13:47:22,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1011000000010100,0100010000010,45076,2178
16/04/2021,13:47:22,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1011000000010100,0100010000010,45076,2178
16/04/2021,13:47:22,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1011000000010100,0100010000010,45076,2178
16/04/2021,13:47:22,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000010100,0100000000010,45076,2050
16/04/2021,13:47:22,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000010100,0100000000010,45076,2050
16/04/2021,13:47:22,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000010100,0100000000010,45076,2050
16/04/2021,13:47:23,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000010100,0100000000010,45076,2050
16/04/2021,13:47:23,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000010100,0100000000010,45076,2050
16/04/2021,13:47:23,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000010110,0100000000011,45078,2051
16/04/2021,13:47:23,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000010110,0100000000011,45078,2051
16/04/2021,13:47:23,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000010110,0100000000011,45078,2051
16/04/2021,13:47:23,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000010110,0100000000011,45078,2051
16/04/2021,13:47:23,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000010110,0100000000011,45078,2051
16/04/2021,13:47:23,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000010110,0100000000011,45078,2051
16/04/2021,13:47:23,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000010110,0100000000011,45078,2051
16/04/2021,13:47:24,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000010110,0100000000011,45078,2051
16/04/2021,13:47:24,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000010110,0100000000011,45078,2051
16/04/2021,13:47:24,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000010110,0100000000011,45078,2051
16/04/2021,13:47:24,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1011000000010100,0100000000001,45076,2049
16/04/2021,13:47:24,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1011000000010100,0100000000001,45076,2049
16/04/2021,13:47:24,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1011000000010100,0100000000001,45076,2049
16/04/2021,13:47:24,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1011000000010100,0100000000001,45076,2049
16/04/2021,13:47:24,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1011000000010100,0100000000001,45076,2049
16/04/2021,13:47:24,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1011000000010100,0100000000001,45076,2049
16/04/2021,13:47:25,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1011000000010100,0100000000001,45076,2049
16/04/2021,13:47:25,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1011000000010100,0100000000001,45076,2049
16/04/2021,13:47:25,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1011000000010100,0100000000001,45076,2049
16/04/2021,13:47:25,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:25,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:25,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:25,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:25,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:25,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:25,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:26,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:26,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:26,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:26,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:26,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:26,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:26,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:26,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:26,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:27,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:27,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:27,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:27,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:27,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:27,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,0100000001000,45073,2056
16/04/2021,13:47:27,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000011000,0100000000011,45080,2051
16/04/2021,13:47:27,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000011000,0100000000011,45080,2051
16/04/2021,13:47:28,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000011000,0100000000011,45080,2051
16/04/2021,13:47:28,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000011000,0100000000011,45080,2051
16/04/2021,13:47:28,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000011000,0100000000011,45080,2051
16/04/2021,13:47:28,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000011000,0100000000011,45080,2051
16/04/2021,13:47:28,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000011000,0100000000011,45080,2051
16/04/2021,13:47:28,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1011000000011000,0100000000011,45080,2051
16/04/2021,13:47:28,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000011010,0100000000010,45082,2050
16/04/2021,13:47:28,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000011010,0100000000010,45082,2050
16/04/2021,13:47:28,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000011010,0100000000010,45082,2050
16/04/2021,13:47:28,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000011010,0100000000010,45082,2050
16/04/2021,13:47:29,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000011010,0100000000010,45082,2050
16/04/2021,13:47:29,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000011010,0100000000010,45082,2050
16/04/2021,13:47:29,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000011010,0100000000010,45082,2050
16/04/2021,13:47:29,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000011010,0100000000010,45082,2050
16/04/2021,13:47:29,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000011010,0100000000010,45082,2050
16/04/2021,13:47:29,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1011000000011010,0100000000010,45082,2050
16/04/2021,13:47:29,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1011000000001000,0100000010000,45064,2064
16/04/2021,13:47:29,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1011000000001000,0100000010000,45064,2064
16/04/2021,13:47:29,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1011000000001000,0100000010000,45064,2064
16/04/2021,13:47:30,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1011000001001000,0100100010000,45128,2320
16/04/2021,13:47:30,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1010000001001000,0100100010000,41032,2320
16/04/2021,13:47:30,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1010000001001000,0100100010000,41032,2320
16/04/2021,13:47:30,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1010000001101000,0100100010000,41064,2320
16/04/2021,13:47:30,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1010000001001000,0100100010000,41032,2320
16/04/2021,13:47:30,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1010000001001001,0100100010100,41033,2324
16/04/2021,13:47:30,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1010000001010001,0100100000100,41041,2308
16/04/2021,13:47:30,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1000100000010001,1001000000100,34833,4612
16/04/2021,13:47:30,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0000100000010001,1001000000100,2065,4612
16/04/2021,13:47:31,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0000010000010001,1001000000100,1041,4612
16/04/2021,13:47:31,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0000010000010001,1001000000100,1041,4612
16/04/2021,13:47:31,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0000010000010001,1001000000100,1041,4612
16/04/2021,13:47:31,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0100010000010001,1001000000100,17425,4612
16/04/2021,13:47:31,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0100010000010001,1001000000100,17425,4612
16/04/2021,13:47:31,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0100010000010001,1001000000100,17425,4612
